username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TVORadio;2015-08-31 17:00;0;0;"Quieres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec pic.twitter.com/uIkkQQAdLn";;@agrocalidadec;;"638365723820036096";https://twitter.com/TVORadio/status/638365723820036096
georgelinker;2015-08-31 14:13;0;0;"@Fusarium Let them laugh http:// amasci.com/weird/vindac.h tml …";;@Fusarium;;"638323805962657793";https://twitter.com/georgelinker/status/638323805962657793
georgelinker;2015-08-31 07:51;0;0;"@Fusarium studied random sample within this site found much supporting evidence of vaccine failures http://www. ncbi.nlm.nih.gov/pubmed/?term=i mmune+system+%2B+review …";;@Fusarium;;"638227602952470528";https://twitter.com/georgelinker/status/638227602952470528
jamoreno2010;2015-08-31 06:40;1;0;"Disruption of the GABA shunt affects mitochondrial respiration and virulence in the pathogen Fusarium graminearum http:// ow.ly/2buUjz";;;;"638209774115491840";https://twitter.com/jamoreno2010/status/638209774115491840
Fusarium;2015-08-31 01:00;0;0;"@georgelinker fyi she's also a laughing stock of every scientist and medical person.";;@georgelinker;;"638124148456185857";https://twitter.com/Fusarium/status/638124148456185857
Fusarium;2015-08-31 00:59;0;0;"@georgelinker Vera S. Enough said. Again take some college classes. She's a paleontologist FFS She's a joke.";;@georgelinker;;"638123925147291648";https://twitter.com/Fusarium/status/638123925147291648
georgelinker;2015-08-30 23:18;0;0;"@Fusarium Untrue http://www. vaccinationcouncil.org/2013/01/18/the -ineffectiveness-of-measles-vaccines-and-other-unintended-consequences-by-dr-viera-scheibner-phd/ …";;@Fusarium;;"638098395488321536";https://twitter.com/georgelinker/status/638098395488321536
Fusarium;2015-08-30 22:29;0;0;"@georgelinker SPN and Hib massive decrease in meningitis and septicemia. If you don't understand this you're lost and we are done.";;@georgelinker;;"638086088276357120";https://twitter.com/Fusarium/status/638086088276357120
Fusarium;2015-08-30 22:27;0;0;"@georgelinker use your brain. The drop in VPDs is proof enough.";;@georgelinker;;"638085727864033280";https://twitter.com/Fusarium/status/638085727864033280
Fusarium;2015-08-30 22:27;0;0;"@georgelinker all the measles cases in the unvaccinated";;@georgelinker;;"638085565871620096";https://twitter.com/Fusarium/status/638085565871620096
tinaturdisgreat;2015-08-30 20:15;0;0;"Fusarium #WorthItVMA";;;#WorthItVMA;"638052487077871616";https://twitter.com/tinaturdisgreat/status/638052487077871616
GranjeroVerde;2015-08-30 16:40;0;1;"Entre las enfermedades de #Garbanzos Rabia del garbanzo, Fusarium sp";;;#Garbanzos;"637998415830491136";https://twitter.com/GranjeroVerde/status/637998415830491136
pillarload;2015-08-30 11:38;0;0;"Fusarium Laboratory Manual http:// bit.ly/1UeCA8F";;;;"637922256430211072";https://twitter.com/pillarload/status/637922256430211072
mcarlin33;2015-08-30 03:23;1;1;"@Gut_Goddess love it. Now just need the math model. My tomatoes got fusarium one summer and I had to abandon the plot. Bacterial Cocktails!";;@Gut_Goddess;;"637797808574066688";https://twitter.com/mcarlin33/status/637797808574066688
boersjimc;2015-08-29 19:17;0;0;"Single corn plants are dying from what appears to be crown rotting fungi like this picture showing fusarium crown rot pic.twitter.com/AqVgun4sck";;;;"637675532746776577";https://twitter.com/boersjimc/status/637675532746776577
mochio_04;2015-08-29 17:00;0;1;"@Fusarium _ あっ、さすがw";;@Fusarium;;"637640939704442880";https://twitter.com/mochio_04/status/637640939704442880
mochio_04;2015-08-29 16:42;0;0;"@Fusarium _ さとうきびとかどう？";;@Fusarium;;"637636320043511812";https://twitter.com/mochio_04/status/637636320043511812
Terra_petra;2015-08-29 16:30;0;0;"Trichoderma, mezcla de 3 cepas antagonistas súper agresivas para el control de roya en café, fusarium , foma etc. www. pic.twitter.com/v2RnZjfc8I";;;;"637633420760363009";https://twitter.com/Terra_petra/status/637633420760363009
wjidea;2015-08-29 04:59;5;2;"Comparative genomics of Fusarium oxysporum f. sp. melonis reveals the secreted protein recognized by... | @scoopit http:// sco.lt/7782VN";;@scoopit;;"637459637541961728";https://twitter.com/wjidea/status/637459637541961728
bradott_ag;2015-08-28 22:46;0;0;"Let's see if we can fit all of the diseases into 2015. #fusarium and other stalk rots are here. #gasischeap pic.twitter.com/tRrOX5Ifi5";;;#fusarium #gasischeap;"637365556933455872";https://twitter.com/bradott_ag/status/637365556933455872
SpecialtySeeds;2015-08-28 19:54;0;0;"@ChristensenFrms Our Gateway stood really well. Higher protein and Improved fusarium and other disease resistance vs Radiant.";;@ChristensenFrms;;"637322497210212352";https://twitter.com/SpecialtySeeds/status/637322497210212352
wheat_papers;2015-08-28 18:49;0;0;"Fusarium species, chemotype characterisation and trichothecene contamination of durum and… http:// dlvr.it/C0B42H pic.twitter.com/o2ybVEyjQ2";;;;"637306040921427968";https://twitter.com/wheat_papers/status/637306040921427968
TVORadio;2015-08-28 17:00;1;1;"Quieres saber de que se trata el hongo fusarium r4t? Chequea el video http:// bit.ly/17bJdlX @agrocalidadec";;@agrocalidadec;;"637278578283909122";https://twitter.com/TVORadio/status/637278578283909122
AgrocalidadEC;2015-08-28 17:00;1;0;"Para evitar el ingreso del Hongo Fusarium , siembra material certificado, comunícate con AGROCALIDAD #EcuadorEsCalidad pic.twitter.com/WFti8vYzdf";;;#EcuadorEsCalidad;"637278560051458048";https://twitter.com/AgrocalidadEC/status/637278560051458048
Kabaddiiiiiiiii;2015-08-28 13:52;0;1;"@Fusarium _ それよりもそこに送られるリプライが両極端過ぎて滅茶苦茶面白い";;@Fusarium;;"637231154492407809";https://twitter.com/Kabaddiiiiiiiii/status/637231154492407809
Team_Thomma;2015-08-28 12:06;2;1;"#evolpathkiel M. Freitag: Z. tritici centromeres are different than in Neurospora or Fusarium ; they resemble "neocentromeres"";;;#evolpathkiel;"637204509706584064";https://twitter.com/Team_Thomma/status/637204509706584064
KamounLab;2015-08-28 11:20;0;3;"#evolpathkiel Like Fokkens: Fusarium lineage-specific are not lineage specific after all";;;#evolpathkiel;"637193087639547904";https://twitter.com/KamounLab/status/637193087639547904
KamounLab;2015-08-28 11:15;2;6;"#evolpathkiel Like Fokkens: three-speed genome of Fusarium oxysporum: core, pseudo-core, and lineage-specific";;;#evolpathkiel;"637191657427968000";https://twitter.com/KamounLab/status/637191657427968000
MareikeMM;2015-08-28 11:13;1;3;"Pseudo-core genomes as third speed in Fusarium #evolpathkiel";;;#evolpathkiel;"637191377584001024";https://twitter.com/MareikeMM/status/637191377584001024
KamounLab;2015-08-28 11:13;0;1;"#evolpathkiel Like Fokkens: Fusarium oxysporum can lose chromosome 12 w/o any impact on virulence; differs from other accessory chromosomes";;;#evolpathkiel;"637191362920771584";https://twitter.com/KamounLab/status/637191362920771584
EmbajadaEcuDEU;2015-08-28 11:12;1;1;"AYUDEMOS A EVITAR LA AMENAZA DEL FUSARIUM RAZA 4 TROPICAL | Embajada del Ecuador en Alemania http:// alemania.embajada.gob.ec/ayudemos-a-evi tar-la-amenaza-del-fusarium-raza-4-tropical/ …";;;;"637190897462026240";https://twitter.com/EmbajadaEcuDEU/status/637190897462026240
JanineHaueisen;2015-08-28 11:05;0;0;"Likke Fokkens in the two-speed genomes session #evolpathkiel on "The three-speed genome of Fusarium oxysporum"";;;#evolpathkiel;"637189217156730880";https://twitter.com/JanineHaueisen/status/637189217156730880
BananarootsBlog;2015-08-28 10:54;4;3;"Finally, my AVRFom2 paper is out! http:// onlinelibrary.wiley.com/doi/10.1111/np h.13584/abstract … . #NewPhytologist #Fusarium";;;#NewPhytologist #Fusarium;"637186459955556352";https://twitter.com/BananarootsBlog/status/637186459955556352
KamounLab;2015-08-28 10:15;1;1;"#evolpathkiel Martijn Rep describes elegant hyphal fusion experiments in Fusarium with GFP/RFP labelled nuclei";;;#evolpathkiel;"637176646563405824";https://twitter.com/KamounLab/status/637176646563405824
KamounLab;2015-08-28 10:12;2;1;"#evolpathkiel Martijn Rep starting to understand mechanism of chromosome transfer in Fusarium ; transfer/replacement occurs in heterokaryons";;;#evolpathkiel;"637175990981140480";https://twitter.com/KamounLab/status/637175990981140480
JanineHaueisen;2015-08-28 09:59;1;2;"Martijn Rep on "Effector genes in the cloud: the pangenome of Fusarium oxysporum" #evolpathkiel";;;#evolpathkiel;"637172654911430656";https://twitter.com/JanineHaueisen/status/637172654911430656
par_papers;2015-08-28 07:38;0;0;"Disseminated Fusarium infection in autologous stem cell transplant recipient. http:// dlvr.it/BztCZ5";;;;"637137170168328192";https://twitter.com/par_papers/status/637137170168328192
MaxROIFarmer;2015-08-28 02:59;0;0;"@NickEhlers01 @jhansman lot of fusarium here, go from one problem to another, going to have to get into it and go";;@NickEhlers01 @jhansman;;"637067063853494272";https://twitter.com/MaxROIFarmer/status/637067063853494272
may_gun;2015-08-28 00:34;0;0;"@PasadenaGov What is the City doing to process the mulch to kill off Fusarium /PSHB? http:// ucanr.edu/blogs/socaloak s/index.cfm?tagname=mulch …";;@PasadenaGov;;"637030332315734016";https://twitter.com/may_gun/status/637030332315734016
claytonkoenig;2015-08-27 23:51;0;0;"@clayallover not much you can do about either one as far as I know. Fusarium causes SDS, seed treatments can help. Phialophora gregata = BSR";;@clayallover;;"637019520431951872";https://twitter.com/claytonkoenig/status/637019520431951872
RegSanEcuador;2015-08-27 21:41;0;0;"Capacitación de técnicos de AGROCALIDAD sobre el hongo Fusarium R4T http:// fb.me/4kfjM7Bwz";;;;"636986844576526336";https://twitter.com/RegSanEcuador/status/636986844576526336
AgrocalidadEC;2015-08-27 18:08;2;0;"Capacitación de técnicos de AGROCALIDAD sobre el hongo Fusarium R4T al personal de migración #EcuadorEsCalidad pic.twitter.com/alRA8riI8W";;;#EcuadorEsCalidad;"636933429846757376";https://twitter.com/AgrocalidadEC/status/636933429846757376
AgrocalidadEC;2015-08-27 18:01;2;1;"Capacitación de técnicos de AGROCALIDAD sobre el hongo Fusarium R4T al personal de migración #EcuadorEsCalidad ... http:// fb.me/43gbvpOng";;;#EcuadorEsCalidad;"636931428974878723";https://twitter.com/AgrocalidadEC/status/636931428974878723
LuisEVI_;2015-08-27 17:34;0;0;"Buen día! En modo tesis ON. #tesis #micro #microbiología #hongos #trichoderma #fusarium #biología … https:// instagram.com/p/65FumFmXxP/";;;#tesis #micro #microbiolog #hongos #trichoderma #fusarium #biolog;"636924804654845952";https://twitter.com/LuisEVI_/status/636924804654845952
VicamWaters;2015-08-27 17:19;0;0;"Keep an eye out for Fusarium and Ergot in newly harvested #wheat ! https:// twitter.com/MickPriestley/ status/636810485900410881 …";;;#wheat;"636921067240583169";https://twitter.com/VicamWaters/status/636921067240583169
WisCropMan;2015-08-27 17:06;0;0;"Start Managing for Fusarium Head Blight Now Before You Plant the 2015/16 Crop - http:// tinyurl.com/npd9ech";;;;"636917818655686660";https://twitter.com/WisCropMan/status/636917818655686660
WURglas;2015-08-27 16:52;0;0;"Kom ook naar de arenasessie over maatregelen tegen ziekteverwekker Fusarium op 31 augustus in Bleiswijk: http://www. wageningenur.nl/nl/Expertises- Dienstverlening/Onderzoeksinstituten/Wageningen-UR-Glastuinbouw/show/Arenasessie-over-maatregelen-tegen-ziekteverwekker-Fusarium-op-31-augustus-in-Bleiswijk-.htm …";;;;"636914147058429952";https://twitter.com/WURglas/status/636914147058429952
oya_boom;2015-08-27 14:04;0;1;"@Fusarium _ 出店許可出せないよ……";;@Fusarium;;"636871799133765633";https://twitter.com/oya_boom/status/636871799133765633
RootPapers;2015-08-27 12:04;0;0;"Pubmed Biocontrol of Fusarium wilt disease in tomato by Paenibacillus ehimensis KWN38. http:// dlvr.it/BzQmC6";;;;"636841609787670528";https://twitter.com/RootPapers/status/636841609787670528
BrettSumm;2015-08-27 10:22;2;1;"Fusarium Panama TR4 tests farming friendships forged over a lifetime - via @abcnews http:// ab.co/1VcuJWf";;@abcnews;;"636816081210896384";https://twitter.com/BrettSumm/status/636816081210896384
C_H_Mesarich;2015-08-27 06:54;0;0;"Comparative genomics of Fusarium oxysporum f.sp. melonis reveals the effector recognized by Fom2 in melon http:// onlinelibrary.wiley.com/doi/10.1111/np h.13584/abstract …";;;;"636763713463128064";https://twitter.com/C_H_Mesarich/status/636763713463128064
MorleyMc;2015-08-27 02:09;0;0;"@Ellen_Sparry @DCHighlander Thanks Ellen should be interesting results with the fusarium this year";;@Ellen_Sparry @DCHighlander;;"636691850082938881";https://twitter.com/MorleyMc/status/636691850082938881
KristjanHebert;2015-08-27 00:57;0;0;"@Pness03 our data same except for bad fusarium years then quality too. Always yield";;@Pness03;;"636673760548925440";https://twitter.com/KristjanHebert/status/636673760548925440
CONSULDOR_MILAN;2015-08-26 18:28;0;0;"Evitemos el ingreso del hongo fusarium a nuestro #Ecuador . Esta PLAGA puede matar nuestro banano. Infórmate(VIDEO) https:// vimeo.com/128952723";;;#Ecuador;"636575877208346624";https://twitter.com/CONSULDOR_MILAN/status/636575877208346624
TVORadio;2015-08-26 17:00;0;0;"Quieres saber de que se trata el hongo fusarium r4t? Chequea el video en http:// bit.ly/17bJdlX @agrocalidadec";;@agrocalidadec;;"636553792356388865";https://twitter.com/TVORadio/status/636553792356388865
nnonomi_333;2015-08-26 16:00;0;1;"@Fusarium _ あああああああぬけてたかもごめんんんんん許してててててててて";;@Fusarium;;"636538613866475520";https://twitter.com/nnonomi_333/status/636538613866475520
ClearDetections;2015-08-26 14:16;0;1;"Fusarium TR4: Excited to find people interested in our Real-time PCR diagnostic kit! #PanamaDisease @bananaresearch pic.twitter.com/aENrlxlhI7";;@bananaresearch;#PanamaDisease;"636512523278225408";https://twitter.com/ClearDetections/status/636512523278225408
SustainEnvirong;2015-08-26 09:07;0;0;"Metabolism of the Fusarium Mycotoxins T-2 Toxinand HT-2 Toxin in Wheat: Journal of Agricultural and Food… http:// dlvr.it/BykvdD";;;;"636434770042359808";https://twitter.com/SustainEnvirong/status/636434770042359808
sustainjobs1;2015-08-26 09:07;0;1;"Metabolism of the Fusarium Mycotoxins T-2 Toxinand HT-2 Toxin in Wheat: Journal of Agricultural and Food… http:// dlvr.it/Bykyk2";;;;"636434721707323392";https://twitter.com/sustainjobs1/status/636434721707323392
SaudaraDidin;2015-08-26 07:32;0;0;"Fusarium equiseti (Corda) Sacc. #Cendawan #OPTK #BBKP #Surabaya #Micology https:// instagram.com/p/61cEDgvpMZ/";;;#Cendawan #OPTK #BBKP #Surabaya #Micology;"636410962187321344";https://twitter.com/SaudaraDidin/status/636410962187321344
AgrocalidadEC;2015-08-26 00:00;0;1;"Para evitar el ingreso del Hongo Fusarium , siembra material certificado, comunícate con AGROCALIDAD #EcuadorEsCalidad pic.twitter.com/6sbWB8pe9r";;;#EcuadorEsCalidad;"636297118186110977";https://twitter.com/AgrocalidadEC/status/636297118186110977
Seed101;2015-08-25 23:33;3;1;"“ @NoTillBill : Non-GM corn in Switzerland - fanaticism pic.twitter.com/3X5QAv6X7g ” MT obvious Fusarium infection is the avoidable health hazard.";;@NoTillBill;;"636290254098534400";https://twitter.com/Seed101/status/636290254098534400
Seed_Testing;2015-08-25 22:50;0;1;"Learned lots with Ken and Pat at @Seed_Testing in #ywg and “assisted” with vomitoxin testing! #fusarium pic.twitter.com/acWZT8PREp";;@Seed_Testing;#ywg #fusarium;"636279456575959040";https://twitter.com/Seed_Testing/status/636279456575959040
PrecisionAgr;2015-08-25 19:01;1;1;"Managing #Fusarium Head Blight at harvest http:// ieassa.org/en/managing-fu sarium-head-blight-at-harvest/ …";;;#Fusarium;"636221828319473664";https://twitter.com/PrecisionAgr/status/636221828319473664
AgrocalidadEC;2015-08-25 18:36;2;0;"Para evitar el ingreso del Hongo Fusarium , siembra material certificado, comunícate con AGROCALIDAD #EcuadorEsCalidad pic.twitter.com/IlBbG2cE8l";;;#EcuadorEsCalidad;"636215654098542592";https://twitter.com/AgrocalidadEC/status/636215654098542592
wheat_papers;2015-08-25 17:29;0;0;"A γ-lactamase from cereal infecting Fusarium spp. catalyses the first step in the… http:// dlvr.it/ByQf3g pic.twitter.com/GC1t2Q5Pbj";;;;"636198619125682176";https://twitter.com/wheat_papers/status/636198619125682176
connie_fisk;2015-08-25 16:54;0;0;"Wilting/collapse of pumpkin vines is usually due to Fusarium crown rot and squash vine borer. https://www. extension.purdue.edu/extmedia/bp/bp -17/bp-17.pdf … pic.twitter.com/b7eh8VLnmE";;;;"636189960089899009";https://twitter.com/connie_fisk/status/636189960089899009
ClearDetections;2015-08-25 15:43;0;0;"Early diagnosis matters! Overview of Dr. Altus Viljoen on Fusarium TR4 #panamadisease #IPPC2015 @StellenboschUni pic.twitter.com/LZpiUiIvH4";;@StellenboschUni;#panamadisease #IPPC2015;"636172059903696896";https://twitter.com/ClearDetections/status/636172059903696896
