username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Classified_WP;2016-09-24 23:00;0;0;"Air screen cleaners, color sorters for #seed , #grains #pulses and fusarium damaged #crops #farming http:// bit.ly/2cBCkx1 pic.twitter.com/i9wipU1kl7";;;#seed #grains #pulses #crops #farming;"779787514194251776";https://twitter.com/Classified_WP/status/779787514194251776
wheat_papers;2016-09-24 17:26;0;0;"Genome-wide analysis of Fusarium graminearum field populations reveals hotspots of… http:// dlvr.it/MKgVvF pic.twitter.com/N8WmBOMjUV";;;;"779703585231601665";https://twitter.com/wheat_papers/status/779703585231601665
Phytpath_Papers;2016-09-24 13:52;0;1;"Genome-wide analysis of Fusarium graminearum field populations reveals hotspots of recombination. http:// dlvr.it/MKd4T2";;;;"779649611568775168";https://twitter.com/Phytpath_Papers/status/779649611568775168
bedbugdoctor;2016-09-24 13:21;0;0;"Fusarium can kill Washingtonia palms: A: Bed bugs are becoming more of a problem lately and can be picked up ... http:// bit.ly/2cYQrj0";;;;"779642008616906753";https://twitter.com/bedbugdoctor/status/779642008616906753
custom_ms;2016-09-24 12:34;0;0;"Genome-wide analysis of Fusarium graminearum field populations reveals hotspots of recombination. http:// dlvr.it/MKcDbD";;;;"779629996092436481";https://twitter.com/custom_ms/status/779629996092436481
Tippen22;2016-09-24 05:25;6;3;"Sample durum acct fusarium . Non-saleable in current condition. Will clean on farm. Willing to buy cleaned durum. DM for details.";;;;"779522084024135680";https://twitter.com/Tippen22/status/779522084024135680
westernproducer;2016-09-24 05:15;1;5;"Don’t be hasty in selling fusarium infected grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ …";;;;"779519505319899136";https://twitter.com/westernproducer/status/779519505319899136
DArceMcMillan;2016-09-24 05:15;0;2;"Don’t be hasty in selling fusarium infected grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ …";;;;"779519484407128064";https://twitter.com/DArceMcMillan/status/779519484407128064
westernproducer;2016-09-24 03:25;4;0;"Quality durum price up as fusarium cuts milling supply http:// ow.ly/FzZw304vSW4 #cdnag #westcdnag";;;#cdnag #westcdnag;"779491827741257729";https://twitter.com/westernproducer/status/779491827741257729
MarineMycoholic;2016-09-24 02:16;0;1;"@ctcornelison @microkaitlin Fusarium and acantha. have been found co-infecting humans - does one harbor the other? I didn't realize this!";;@ctcornelison @microkaitlin;;"779474678540865536";https://twitter.com/MarineMycoholic/status/779474678540865536
ctcornelison;2016-09-24 02:11;0;1;"@MarineMycoholic @microkaitlin legionella and fusarium are harbored by acanthameoba, possibly increasing virulence. http://www. ncbi.nlm.nih.gov/pmc/articles/P MC302953/ …";;@MarineMycoholic @microkaitlin;;"779473380948914176";https://twitter.com/ctcornelison/status/779473380948914176
MarineMycoholic;2016-09-24 01:26;1;1;"Sweet! Doesn't Legionella also preside in water systems? Wouldn't surprise me if Fusarium in indoor water systems can harbor it. https:// twitter.com/microkaitlin/s tatus/779375720220864512 …";;;;"779461986723790849";https://twitter.com/MarineMycoholic/status/779461986723790849
MarineMycoholic;2016-09-23 23:28;0;1;"Hmm how'd I guess... Fusarium https:// twitter.com/MicrobiologyRR /status/779431887391514625 …";;;;"779432268205068288";https://twitter.com/MarineMycoholic/status/779432268205068288
globalfoodsecur;2016-09-23 23:03;2;2;"Fusarium has spread in Western Canada over the past 30 years, threatening the milling supply and food production. http://www. producer.com/2016/09/qualit y-durum-price-up-as-fusarium-cuts-milling-supply/ …";;;;"779425984881844224";https://twitter.com/globalfoodsecur/status/779425984881844224
granduro;2016-09-23 22:09;0;0;"Don’t be hasty in selling fusarium infected grain - The Western Producer http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/#.V-WL3z0QnZs.twitter …";;;#;"779412289975906305";https://twitter.com/granduro/status/779412289975906305
FarmLeadUSA;2016-09-23 22:02;0;0;"Dont Be Hasty In Selling #Fusarium -Infected Grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ … We disagree @KevinHursh1 ; too much out there to blend if uncleaned";;@KevinHursh1;#Fusarium;"779410531744526337";https://twitter.com/FarmLeadUSA/status/779410531744526337
FarmLeadAUS;2016-09-23 22:02;0;0;"Dont Be Hasty In Selling #Fusarium -Infected Grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ … We disagree @KevinHursh1 ; too much out there to blend if uncleaned";;@KevinHursh1;#Fusarium;"779410520507944960";https://twitter.com/FarmLeadAUS/status/779410520507944960
FarmLeadCanada;2016-09-23 22:02;0;0;"Dont Be Hasty In Selling #Fusarium -Infected Grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ … We disagree @KevinHursh1 ; too much out there to blend if uncleaned";;@KevinHursh1;#Fusarium;"779410519539130368";https://twitter.com/FarmLeadCanada/status/779410519539130368
FarmLead;2016-09-23 22:02;0;0;"Dont Be Hasty In Selling #Fusarium -Infected Grain http://www. producer.com/2016/09/dont-b e-hasty-in-selling-fusarium-infected-grain/ … We disagree @KevinHursh1 ; too much out there to blend if uncleaned";;@KevinHursh1;#Fusarium;"779410518876430336";https://twitter.com/FarmLead/status/779410518876430336
bdigitalun;2016-09-23 21:56;0;0;"Caracterización molecular y morfológica de aislamientos de Fusarium spp. productores de micotoxinas: Salazar ... http:// bit.ly/2cXuqkz";;;;"779409222219894784";https://twitter.com/bdigitalun/status/779409222219894784
BrennanDTurner;2016-09-23 19:40;4;1;"We're moving lots of high vomi, high fusarium #wheat on the #FarmLead Marketplace . Don't dig a hole. Post today http://www. farmlead.com/farmlead/farml ead_grain_sell_offers/add …";;;#wheat #FarmLead;"779375013627584512";https://twitter.com/BrennanDTurner/status/779375013627584512
MyVeritas_HQ;2016-09-23 19:37;0;0;"Consider level of fusarium head blight resistance when choosing 2017 wheat variety; & other planting tips. http:// bit.ly/2bW0Pa7";;;;"779374018499530752";https://twitter.com/MyVeritas_HQ/status/779374018499530752
Anicaona;2016-09-23 18:41;0;0;"¿Este será un bananito con / Fusarium /? :) https:// twitter.com/markJconlan/st atus/770182773067751425 …";;;;"779360016113537024";https://twitter.com/Anicaona/status/779360016113537024
2blades;2016-09-23 18:12;0;0;"Fusarium damage widespread in Canadian wheat http://www. producer.com/2016/09/video- the-damaged-harvest/#.V-VUK6Z_70g.twitter …";;;#;"779352684155449345";https://twitter.com/2blades/status/779352684155449345
wheat_papers;2016-09-23 18:08;0;0;"Chlorinated organic compounds produced by Fusarium graminearum. http:// dlvr.it/MKMtGt pic.twitter.com/xbbif9GWbU";;;;"779351655267520512";https://twitter.com/wheat_papers/status/779351655267520512
Campo360;2016-09-23 16:49;0;0;"RT intaargentina "Plataforma web para el pronóstico de #Fusarium en #trigo . Toda la info: http:// ow.ly/Pjrx303UxXs … pic.twitter.com/g2euup6fIY "";;;#Fusarium #trigo;"779331970975297536";https://twitter.com/Campo360/status/779331970975297536
intaargentina;2016-09-23 16:49;14;8;"Plataforma web para el pronóstico de #Fusarium en #trigo . Toda la info: http:// ow.ly/Pjrx303UxXs #INTAsanidadvegetal pic.twitter.com/FNplTii9Jp";;;#Fusarium #trigo #INTAsanidadvegetal;"779331769376047105";https://twitter.com/intaargentina/status/779331769376047105
rgstone1;2016-09-23 16:32;0;0;"@CBoryski @fourwindsacres @mcpeekag the glyphosate thing is almost as big for me as fusarium #swatherisforcanola";;@CBoryski @fourwindsacres @mcpeekag;#swatherisforcanola;"779327680105766913";https://twitter.com/rgstone1/status/779327680105766913
CalisterUruguay;2016-09-23 15:41;1;0;"@FUCREA @INIA_UY Tiabendazol para fusarium , Fludioxonil para rizoctonia, Metalaxil para omicetes. #FludioxUltraTBZ http://www. calister.com.uy/en/producto/fl udiox-ultra-tbz/ … …";;@FUCREA @INIA_UY;#FludioxUltraTBZ;"779314856113692672";https://twitter.com/CalisterUruguay/status/779314856113692672
Phytpath_Papers;2016-09-23 14:37;0;1;"Association of Putative Fungal Effectors in Fusarium oxysporum with Wilt Symptoms in Soybean. http:// dlvr.it/MKJYNR";;;;"779298547787177984";https://twitter.com/Phytpath_Papers/status/779298547787177984
Classified_WP;2016-09-23 14:30;0;0;"Air screen cleaners, color sorters for #seed , #grains #pulses and fusarium damaged #crops #farming http:// bit.ly/2cBCkx1 pic.twitter.com/MT6kG8HPwB";;;#seed #grains #pulses #crops #farming;"779296794127704065";https://twitter.com/Classified_WP/status/779296794127704065
MalloryWadzinsk;2016-09-23 13:31;0;0;"Don't be hasty in selling fusarium infected…";;;;"779281975165149184";https://twitter.com/MalloryWadzinsk/status/779281975165149184
RootPapers;2016-09-23 12:19;0;0;"Pubmed Association of Putative Fungal Effectors in Fusarium oxysporum with Wilt Symptoms in Soybean. http:// dlvr.it/MKGQj3";;;;"779263883542343680";https://twitter.com/RootPapers/status/779263883542343680
Warraboy;2016-09-23 01:38;0;1;"@dburner996 @bridgecommod Yep, phytopthora and or fusarium will take out plenty round here. Already see it happening";;@dburner996 @bridgecommod;;"779102714391175168";https://twitter.com/Warraboy/status/779102714391175168
NotiSinFrontera;2016-09-22 23:28;0;0;"Fusarium culmorumes es el #HONGO capaz de degradar #plásticos en menos de tres días, y fue descubierto por... http:// fb.me/8uuRrXEr5";;;#HONGO #pl;"779069996597141504";https://twitter.com/NotiSinFrontera/status/779069996597141504
yakugaku56;2016-09-22 18:40;0;3;"【 Fusarium 属】 ふざけるな！ゼニガタのとっつぁんと不二子 ※ふざ： Fusarium 属 ゼ：ゼアラレノン ニ：二バレノール とっつ：T-2トキシン 不：フモニシン";;;;"778997393706536960";https://twitter.com/yakugaku56/status/778997393706536960
KevinElmy;2016-09-22 18:11;0;0;"@ChuckWeinknecht Nothing on soy yet. Canola is over the place for yields. Fusarium levels on cereals sprayed or unsprayed is scary.";;@ChuckWeinknecht;;"778990028982775808";https://twitter.com/KevinElmy/status/778990028982775808
kasson_wvu;2016-09-22 16:27;3;7;""PCR multiplexes discriminate #Fusarium symbionts of invasive #Euwallacea ambrosia #beetles " on 9/27/16 @4 :30 PM. #symbiosis #Kassonlab pic.twitter.com/1yEOmPZr3i";;@4;#Fusarium #Euwallacea #beetles #symbiosis #Kassonlab;"778963863253422080";https://twitter.com/kasson_wvu/status/778963863253422080
WheatPete;2016-09-22 16:23;24;12;"OUCH! Far more Fusarium (okay, Gibberella) in #corn fields than expected :( Toxin watchout, hopefully low #ontag pic.twitter.com/ELbc1OFQVu";;;#corn #ontag;"778963009490280448";https://twitter.com/WheatPete/status/778963009490280448
PenderSuper;2016-09-22 04:39;0;4;"@iTweetTurf I hope he has a plan for dollar spot and fusarium too";;@iTweetTurf;;"778785651315478528";https://twitter.com/PenderSuper/status/778785651315478528
elmart70;2016-09-22 03:12;0;1;"@PaulCaplette Chaud et sec pendant pollinisation = souvent fusarium . Possiblement toxines ensuite et grains qui germent sur l'épi.";;@PaulCaplette;;"778763907485855744";https://twitter.com/elmart70/status/778763907485855744
Penagcon;2016-09-22 03:09;0;4;"@pbinarrabri SR2 gene causing melanism, fusarium head blight and everything else you can think of! #mothernaturesabitch pic.twitter.com/0zkb4mB2Kl";;@pbinarrabri;#mothernaturesabitch;"778763139034722304";https://twitter.com/Penagcon/status/778763139034722304
Warraboy;2016-09-22 02:14;0;0;"@Plant_Pathogens Barley should be ok. Chickpeas are in trouble, Phytopthora and Fusarium going to take huge toll.";;@Plant_Pathogens;;"778749152066801664";https://twitter.com/Warraboy/status/778749152066801664
EurekaMag;2016-09-22 01:48;2;0;"Kinetic studies of Fusarium solani pisi cutinase used in a gas/solid system: Transesterification and… http:// dlvr.it/MJl2xm #EurekaMag";;;#EurekaMag;"778742687130193921";https://twitter.com/EurekaMag/status/778742687130193921
Warraboy;2016-09-21 23:03;0;0;"@woolaroo5 To early to call, close inspection can see patches of phytopthora and or Fusarium . Just need 3 weeks of sunny dry days.";;@woolaroo5;;"778701177919713280";https://twitter.com/Warraboy/status/778701177919713280
Kevinagrocorp;2016-09-21 20:18;3;1;"Fusarium damage found in some early-harvested spring cereal crops http://www. manitobacooperator.ca/crops/fusarium -damage-present-in-some-early-harvested-western-spring-cereals/#.V-LO8RMkWAE.twitter …";;;#;"778659673675210752";https://twitter.com/Kevinagrocorp/status/778659673675210752
CertisUK;2016-09-21 19:50;2;0;"Fusarium spp. is one of the biggest threats to ornamental crops.Make sure you #StayAlert to the disease #Cercobin WG pic.twitter.com/2WtBlcgGRI";;;#StayAlert #Cercobin;"778652661889507328";https://twitter.com/CertisUK/status/778652661889507328
stephenmarek2;2016-09-21 17:07;1;0;"A Novel Population of Fusarium fujikuroi Isolated from Southeastern U.S. Winegrapes Reveals the Nee... | @scoopit http:// sco.lt/914d2f";;@scoopit;;"778611555525074944";https://twitter.com/stephenmarek2/status/778611555525074944
Charsgar;2016-09-21 16:20;1;2;"The paragraph on #Fusarium is very important after this past season #Harvest16 https:// twitter.com/Cereals_Canada /status/771076313792679936 …";;;#Fusarium #Harvest16;"778599680255156224";https://twitter.com/Charsgar/status/778599680255156224
Maui_Derm;2016-09-21 15:17;0;0;"5 known NON-dermatophyte modes are pathogens: fusarium , acremonium, aspergillus, scopulariasis, alternaria. - P. Rich";;;;"778583813513474048";https://twitter.com/Maui_Derm/status/778583813513474048
nicanicachi;2016-09-21 10:24;0;1;"fusarium ang topic. sure jud ka ana bes? haha";;;;"778510171865702400";https://twitter.com/nicanicachi/status/778510171865702400
mortonhallgolf;2016-09-21 09:02;0;2;"Preventative spray this morning from the dreaded fusarium . pic.twitter.com/0XvUe9CWYd";;;;"778489624972955648";https://twitter.com/mortonhallgolf/status/778489624972955648
russ_wild;2016-09-21 05:25;0;1;"@gmjochum what variety of oats, haven't grown them before, might have to with all the fusarium our wheat and barley is getting.";;@gmjochum;;"778434829498982400";https://twitter.com/russ_wild/status/778434829498982400
Classified_WP;2016-09-21 03:03;0;0;"Air screen cleaners, color sorters for #seed , #grains #pulses and fusarium damaged #crops #farming http:// bit.ly/2cBCkx1 pic.twitter.com/Ar3b5H8h1O";;;#seed #grains #pulses #crops #farming;"778399221590347777";https://twitter.com/Classified_WP/status/778399221590347777
Warraboy;2016-09-21 03:01;0;0;"@stevross001 Yeah, not looking good. Phytopthora and Fusarium likely to wipe out plenty here. Not a good scenario at all";;@stevross001;;"778398816097607681";https://twitter.com/Warraboy/status/778398816097607681
95ntmalik;2016-09-20 23:13;0;0;"fusarium oxysporum jurez on dirait mon cours d'svt c de la magie noir";;;;"778341329747251200";https://twitter.com/95ntmalik/status/778341329747251200
CropProCory;2016-09-20 21:33;1;1;"@SKAgriculture straight out of the textbook. Rotating fusarium filled cereals with drowned lentils and peas isnt working that well. #canola";;@SKAgriculture;#canola;"778316107023196160";https://twitter.com/CropProCory/status/778316107023196160
grabber154;2016-09-20 19:57;0;0;"Fusarium is one of the test organisms.";;;;"778292098000793600";https://twitter.com/grabber154/status/778292098000793600
dougerickson22;2016-09-20 18:52;0;3;"Combining beautiful durum crop too bad sample is shit. I'm sure breathing all this fusarium in is great. #gross pic.twitter.com/syW0DyZOyA";;;#gross;"778275612687335424";https://twitter.com/dougerickson22/status/778275612687335424
KaylaPrice29;2016-09-20 16:59;2;5;"Seeing some fusarium in the Ottawa nursery. #b2bmycodaye @Alltech @KelseyBanks @jennorrie pic.twitter.com/YNp3VrdV8O";;@Alltech @KelseyBanks @jennorrie;#b2bmycodaye;"778247279492890624";https://twitter.com/KaylaPrice29/status/778247279492890624
KaylaPrice29;2016-09-20 16:44;3;5;"Listening&looking@fusarium nursery in Ottawa.Breeding for ear rot resistance. #b2bmycodaye @Alltech @KelseyBanks pic.twitter.com/GV7JCQjnxM";;@fusarium @Alltech @KelseyBanks;#b2bmycodaye;"778243427402153984";https://twitter.com/KaylaPrice29/status/778243427402153984
KaylaPrice29;2016-09-20 16:21;2;6;"Listening to Dr. T. Smith talk about mycotoxins at Ottawa fusarium research farm! #b2bmycoday @KelseyBanks @Alltech pic.twitter.com/J4JMj5MMsE";;@KelseyBanks @Alltech;#b2bmycoday;"778237565166096384";https://twitter.com/KaylaPrice29/status/778237565166096384
